uniqueID,site,year,block,row,treat,seedl_nr,height,diam_mm,damage,percentDebark,mort_date,mort_binar,notes,waxHeight_cm,rootCol,waxQual,origNotes,mort2,uniqueIDYear,unIDyearSite,transDamage.x.t,transDamage.x
B8R3collarS2,clearcut,2020,8,3,collar,2,40,10,50,0,0,0,alive,0,Z,0,alive,0,B8R3collarS2_2020,B8R3collarS2_2020_clearcut,0.119820363,50
B8R3collarS3,clearcut,2018,8,3,collar,3,46,6.3,0,0,0,0,alive,0,,0,alive,0,B8R3collarS3_2018,B8R3collarS3_2018_clearcut,-0.593674658,0
B8R3collarS3,clearcut,2019,8,3,collar,3,51,5.9,0,0,0,0,alive,0,,0,alive,0,B8R3collarS3_2019,B8R3collarS3_2019_clearcut,-0.593674658,0
B8R3collarS3,clearcut,2020,8,3,collar,3,57,10.1,0,0,0,0,alive,0,Z,0,alive,0,B8R3collarS3_2020,B8R3collarS3_2020_clearcut,-0.593674658,0
B8R3collarS4,clearcut,2018,8,3,collar,4,0,0,0,0,2018,1,other,0,,0,other,1,B8R3collarS4_2018,B8R3collarS4_2018_clearcut,-0.593674658,0
B8R3collarS5,clearcut,2018,8,3,collar,5,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B8R3collarS5_2018,B8R3collarS5_2018_clearcut,-0.593674658,0
B8R3collarS6,clearcut,2018,8,3,collar,6,25,4.6,0,0,0,0,alive,0,,0,alive,0,B8R3collarS6_2018,B8R3collarS6_2018_clearcut,-0.593674658,0
B8R3collarS6,clearcut,2019,8,3,collar,6,0,0,150,80,2019,1,Hylobius,0,,0,Hylobius,1,B8R3collarS6_2019,B8R3collarS6_2019_clearcut,0.642134969,150
B8R3collarS7,clearcut,2018,8,3,collar,7,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B8R3collarS7_2018,B8R3collarS7_2018_clearcut,-0.593674658,0
B8R3collarS8,clearcut,2018,8,3,collar,8,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B8R3collarS8_2018,B8R3collarS8_2018_clearcut,-0.593674658,0
B8R3collarS9,clearcut,2018,8,3,collar,9,20,4.1,0,0,0,0,alive,0,,0,alive,0,B8R3collarS9_2018,B8R3collarS9_2018_clearcut,-0.593674658,0
B8R3collarS9,clearcut,2019,8,3,collar,9,30,5.5,650,100,0,0,alive,0,,0,alive,0,B8R3collarS9_2019,B8R3collarS9_2019_clearcut,1.978868223,650
B8R3collarS9,clearcut,2020,8,3,collar,9,0,0,1200,0,2020,1,Hylobius,0,,0,Hylobius,1,B8R3collarS9_2020,B8R3collarS9_2020_clearcut,2.901722811,1200
B8R4controlS1,clearcut,2018,8,4,control,1,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B8R4controlS1_2018,B8R4controlS1_2018_clearcut,-0.593674658,0
B8R4controlS10,clearcut,2018,8,4,control,10,0,0,120,40,2018,1,Hylobius,0,,0,Hylobius,1,B8R4controlS10_2018,B8R4controlS10_2018_clearcut,0.511667075,120
B8R4controlS2,clearcut,2018,8,4,control,2,43,9.8,50,20,0,0,alive,0,,0,alive,0,B8R4controlS2_2018,B8R4controlS2_2018_clearcut,0.119820363,50
B8R4controlS2,clearcut,2019,8,4,control,2,49,11.5,350,30,0,0,alive,0,,0,alive,0,B8R4controlS2_2019,B8R4controlS2_2019_clearcut,1.294055728,350
B8R4controlS2,clearcut,2020,8,4,control,2,51,12.9,1500,0,0,0,alive,0,,0,alive,0,B8R4controlS2_2020,B8R4controlS2_2020_clearcut,3.314298516,1500
B8R4controlS3,clearcut,2018,8,4,control,3,0,0,160,100,2018,1,Hylobius,0,,0,Hylobius,1,B8R4controlS3_2018,B8R4controlS3_2018_clearcut,0.682664036,160
B8R4controlS4,clearcut,2018,8,4,control,4,20,4.6,10,10,0,0,alive,0,,0,alive,0,B8R4controlS4_2018,B8R4controlS4_2018_clearcut,-0.274589984,10
B8R4controlS4,clearcut,2019,8,4,control,4,0,0,500,100,2019,1,Hylobius,0,,0,Hylobius,1,B8R4controlS4_2019,B8R4controlS4_2019_clearcut,1.662594706,500
B8R4controlS5,clearcut,2018,8,4,control,5,46,5.9,230,80,0,0,alive,0,,0,alive,0,B8R4controlS5_2018,B8R4controlS5_2018_clearcut,0.936601678,230
B8R4controlS5,clearcut,2019,8,4,control,5,44,6.5,1300,100,0,0,alive,0,,0,alive,0,B8R4controlS5_2019,B8R4controlS5_2019_clearcut,3.044450375,1300
B8R4controlS5,clearcut,2020,8,4,control,5,0,0,1200,0,2020,1,Hylobius,0,,0,Hylobius,1,B8R4controlS5_2020,B8R4controlS5_2020_clearcut,2.901722811,1200
B8R4controlS6,clearcut,2018,8,4,control,6,41,6,0,0,0,0,alive,0,,0,alive,0,B8R4controlS6_2018,B8R4controlS6_2018_clearcut,-0.593674658,0
B8R4controlS6,clearcut,2019,8,4,control,6,0,0,0,0,2019,1,other,0,,0,other,1,B8R4controlS6_2019,B8R4controlS6_2019_clearcut,-0.593674658,0
B8R4controlS7,clearcut,2018,8,4,control,7,0,0,780,100,2018,1,Hylobius,0,,0,Hylobius,1,B8R4controlS7_2018,B8R4controlS7_2018_clearcut,2.224404875,780
B8R4controlS8,clearcut,2018,8,4,control,8,38,5.7,280,60,0,0,alive,0,,0,alive,0,B8R4controlS8_2018,B8R4controlS8_2018_clearcut,1.094762729,280
B8R4controlS8,clearcut,2019,8,4,control,8,38,8,1500,100,0,0,alive,0,,0,alive,0,B8R4controlS8_2019,B8R4controlS8_2019_clearcut,3.314298516,1500
B8R4controlS8,clearcut,2020,8,4,control,8,0,0,1500,0,2020,1,Hylobius,0,,0,Hylobius,1,B8R4controlS8_2020,B8R4controlS8_2020_clearcut,3.314298516,1500
B8R4controlS9,clearcut,2018,8,4,control,9,39,7,20,10,0,0,alive,0,,0,alive,0,B8R4controlS9_2018,B8R4controlS9_2018_clearcut,-0.142420785,20
B8R4controlS9,clearcut,2019,8,4,control,9,42,6.3,1200,100,0,0,alive,0,,0,alive,0,B8R4controlS9_2019,B8R4controlS9_2019_clearcut,2.901722811,1200
B8R4controlS9,clearcut,2020,8,4,control,9,0,0,1400,0,2020,1,Hylobius,0,,0,Hylobius,1,B8R4controlS9_2020,B8R4controlS9_2020_clearcut,3.181786114,1400
B8R5glueS1,clearcut,2018,8,5,glue,1,0,0,0,0,2018,1,other,0,,0,other,1,B8R5glueS1_2018,B8R5glueS1_2018_clearcut,-0.593674658,0
B8R5glueS10,clearcut,2018,8,5,glue,10,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B8R5glueS10_2018,B8R5glueS10_2018_clearcut,-0.593674658,0
B8R5glueS2,clearcut,2018,8,5,glue,2,0,0,80,70,2018,1,Hylobius,0,,0,Hylobius,1,B8R5glueS2_2018,B8R5glueS2_2018_clearcut,0.308833088,80
B8R5glueS3,clearcut,2018,8,5,glue,3,34,4.7,0,0,0,0,alive,0,,0,alive,0,B8R5glueS3_2018,B8R5glueS3_2018_clearcut,-0.593674658,0
B8R5glueS3,clearcut,2019,8,5,glue,3,33,6.8,140,90,0,0,alive,0,,0,alive,0,B8R5glueS3_2019,B8R5glueS3_2019_clearcut,0.600230868,140
B8R5glueS3,clearcut,2020,8,5,glue,3,41,10.9,0,0,0,0,alive,0,,0,alive,0,B8R5glueS3_2020,B8R5glueS3_2020_clearcut,-0.593674658,0
B8R5glueS4,clearcut,2018,8,5,glue,4,15,2.8,0,0,0,0,alive,0,,0,alive,0,B8R5glueS4_2018,B8R5glueS4_2018_clearcut,-0.593674658,0
B8R5glueS4,clearcut,2019,8,5,glue,4,15,3,0,0,0,0,alive,0,,0,alive,0,B8R5glueS4_2019,B8R5glueS4_2019_clearcut,-0.593674658,0
B8R5glueS4,clearcut,2020,8,5,glue,4,19,3.4,0,0,0,0,alive,0,,0,alive,0,B8R5glueS4_2020,B8R5glueS4_2020_clearcut,-0.593674658,0
B8R5glueS5,clearcut,2018,8,5,glue,5,36,5.3,0,0,0,0,alive,0,,0,alive,0,B8R5glueS5_2018,B8R5glueS5_2018_clearcut,-0.593674658,0
B8R5glueS5,clearcut,2019,8,5,glue,5,39,9.3,40,20,0,0,alive,0,,0,alive,0,B8R5glueS5_2019,B8R5glueS5_2019_clearcut,0.044494689,40
B8R5glueS5,clearcut,2020,8,5,glue,5,42,11.3,190,0,0,0,alive,0,,0,alive,0,B8R5glueS5_2020,B8R5glueS5_2020_clearcut,0.797183189,190
B8R5glueS6,clearcut,2018,8,5,glue,6,0,0,0,0,2018,1,other,0,,0,other,1,B8R5glueS6_2018,B8R5glueS6_2018_clearcut,-0.593674658,0
B8R5glueS7,clearcut,2018,8,5,glue,7,0,0,0,0,2018,1,other,0,,0,other,1,B8R5glueS7_2018,B8R5glueS7_2018_clearcut,-0.593674658,0
B8R5glueS8,clearcut,2018,8,5,glue,8,30,5.8,0,0,0,0,alive,0,,0,alive,0,B8R5glueS8_2018,B8R5glueS8_2018_clearcut,-0.593674658,0
B8R5glueS8,clearcut,2019,8,5,glue,8,18,6.8,50,20,0,0,alive,0,,0,human,0,B8R5glueS8_2019,B8R5glueS8_2019_clearcut,0.119820363,50
B8R5glueS8,clearcut,2020,8,5,glue,8,0,0,0,0,2020,1,other,0,,0,other,1,B8R5glueS8_2020,B8R5glueS8_2020_clearcut,-0.593674658,0
B8R5glueS9,clearcut,2018,8,5,glue,9,36,6,110,70,0,0,alive,0,,0,alive,0,B8R5glueS9_2018,B8R5glueS9_2018_clearcut,0.464609481,110
B8R5glueS9,clearcut,2019,8,5,glue,9,39,9.9,210,40,0,0,alive,0,,0,alive,0,B8R5glueS9_2019,B8R5glueS9_2019_clearcut,0.868555012,210
B8R5glueS9,clearcut,2020,8,5,glue,9,42,12.3,0,0,0,0,alive,0,,0,alive,0,B8R5glueS9_2020,B8R5glueS9_2020_clearcut,-0.593674658,0
B8R6wax CS1,clearcut,2018,8,6,wax C,1,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B8R6wax CS1_2018,B8R6wax CS1_2018_clearcut,-0.593674658,0
B8R6wax CS10,clearcut,2018,8,6,wax C,10,43,6.7,0,0,0,0,alive,0,,0,alive,0,B8R6wax CS10_2018,B8R6wax CS10_2018_clearcut,-0.593674658,0
B8R6wax CS10,clearcut,2019,8,6,wax C,10,44,11.6,50,20,0,0,alive,0,,2,alive,0,B8R6wax CS10_2019,B8R6wax CS10_2019_clearcut,0.119820363,50
B8R6wax CS10,clearcut,2020,8,6,wax C,10,50,13.5,0,0,0,0,alive,0,,0,alive,0,B8R6wax CS10_2020,B8R6wax CS10_2020_clearcut,-0.593674658,0
B8R6wax CS2,clearcut,2018,8,6,wax C,2,34,7.2,0,0,0,0,alive,0,,0,alive,0,B8R6wax CS2_2018,B8R6wax CS2_2018_clearcut,-0.593674658,0
B8R6wax CS2,clearcut,2019,8,6,wax C,2,43,12.2,210,90,0,0,alive,0,,3,alive,0,B8R6wax CS2_2019,B8R6wax CS2_2019_clearcut,0.868555012,210
B8R6wax CS2,clearcut,2020,8,6,wax C,2,0,0,2500,0,2020,1,Hylobius,0,,2,Hylobius,1,B8R6wax CS2_2020,B8R6wax CS2_2020_clearcut,4.451497016,2500
B8R6wax CS3,clearcut,2018,8,6,wax C,3,0,0,0,0,2018,1,other,0,,0,other,1,B8R6wax CS3_2018,B8R6wax CS3_2018_clearcut,-0.593674658,0
B8R6wax CS4,clearcut,2018,8,6,wax C,4,0,0,0,0,2018,1,other,0,,0,other,1,B8R6wax CS4_2018,B8R6wax CS4_2018_clearcut,-0.593674658,0
B8R6wax CS5,clearcut,2018,8,6,wax C,5,0,0,0,0,2018,1,other,0,,0,other,1,B8R6wax CS5_2018,B8R6wax CS5_2018_clearcut,-0.593674658,0
B8R6wax CS6,clearcut,2018,8,6,wax C,6,57,9.8,0,0,0,0,alive,0,,0,alive,0,B8R6wax CS6_2018,B8R6wax CS6_2018_clearcut,-0.593674658,0
B8R6wax CS6,clearcut,2019,8,6,wax C,6,46,12.3,50,20,0,0,alive,0,,2,alive,0,B8R6wax CS6_2019,B8R6wax CS6_2019_clearcut,0.119820363,50
B8R6wax CS6,clearcut,2020,8,6,wax C,6,52,19.6,0,0,0,0,alive,0,,3,alive,0,B8R6wax CS6_2020,B8R6wax CS6_2020_clearcut,-0.593674658,0
B8R6wax CS7,clearcut,2018,8,6,wax C,7,37,8,0,0,0,0,alive,0,,0,alive,0,B8R6wax CS7_2018,B8R6wax CS7_2018_clearcut,-0.593674658,0
B8R6wax CS7,clearcut,2019,8,6,wax C,7,40,9.9,100,30,0,0,alive,0,,2,alive,0,B8R6wax CS7_2019,B8R6wax CS7_2019_clearcut,0.415359677,100
B8R6wax CS7,clearcut,2020,8,6,wax C,7,47,8.6,0,0,0,0,alive,0,,4,alive,0,B8R6wax CS7_2020,B8R6wax CS7_2020_clearcut,-0.593674658,0
B8R6wax CS8,clearcut,2018,8,6,wax C,8,0,0,0,0,2018,1,other,0,,1,other,1,B8R6wax CS8_2018,B8R6wax CS8_2018_clearcut,-0.593674658,0
B8R6wax CS9,clearcut,2018,8,6,wax C,9,0,0,0,0,2018,1,other,0,,0,other,1,B8R6wax CS9_2018,B8R6wax CS9_2018_clearcut,-0.593674658,0
B9R1collarS1,clearcut,2018,9,1,collar,1,17,4.4,0,0,0,0,alive,0,,0,alive,0,B9R1collarS1_2018,B9R1collarS1_2018_clearcut,-0.593674658,0
B9R1collarS1,clearcut,2019,9,1,collar,1,22,4.6,0,0,0,0,alive,0,,0,alive,0,B9R1collarS1_2019,B9R1collarS1_2019_clearcut,-0.593674658,0
B9R1collarS1,clearcut,2020,9,1,collar,1,0,0,150,0,2020,1,Hylobius,0,Z,0,Hylobius,1,B9R1collarS1_2020,B9R1collarS1_2020_clearcut,0.642134969,150
B9R1collarS10,clearcut,2018,9,1,collar,10,0,0,230,60,2018,1,Hylobius,0,,0,Hylobius,1,B9R1collarS10_2018,B9R1collarS10_2018_clearcut,0.936601678,230
B9R1collarS2,clearcut,2018,9,1,collar,2,0,0,20,10,2018,1,other,0,,0,other,1,B9R1collarS2_2018,B9R1collarS2_2018_clearcut,-0.142420785,20
B9R1collarS3,clearcut,2018,9,1,collar,3,37,4.5,20,10,0,0,alive,0,,0,alive,0,B9R1collarS3_2018,B9R1collarS3_2018_clearcut,-0.142420785,20
B9R1collarS3,clearcut,2019,9,1,collar,3,0,0,200,30,2019,1,Hylobius,0,,0,Hylobius,1,B9R1collarS3_2019,B9R1collarS3_2019_clearcut,0.833315383,200
B9R1collarS4,clearcut,2018,9,1,collar,4,0,0,110,70,2018,1,Hylobius,0,,0,Hylobius,1,B9R1collarS4_2018,B9R1collarS4_2018_clearcut,0.464609481,110
B9R1collarS5,clearcut,2018,9,1,collar,5,33,6,650,80,0,0,alive,0,,0,alive,0,B9R1collarS5_2018,B9R1collarS5_2018_clearcut,1.978868223,650
B9R1collarS5,clearcut,2019,9,1,collar,5,37,7.3,1500,100,0,0,alive,0,,0,alive,0,B9R1collarS5_2019,B9R1collarS5_2019_clearcut,3.314298516,1500
B9R1collarS5,clearcut,2020,9,1,collar,5,0,0,800,0,2020,1,Hylobius,0,,0,Hylobius,1,B9R1collarS5_2020,B9R1collarS5_2020_clearcut,2.260305424,800
B9R1collarS6,clearcut,2018,9,1,collar,6,0,0,440,70,2018,1,Hylobius,0,,0,Hylobius,1,B9R1collarS6_2018,B9R1collarS6_2018_clearcut,1.522893619,440
B9R1collarS7,clearcut,2018,9,1,collar,7,0,0,90,50,2018,1,Hylobius,0,,0,Hylobius,1,B9R1collarS7_2018,B9R1collarS7_2018_clearcut,0.363579363,90
B9R1collarS8,clearcut,2018,9,1,collar,8,27,5.2,50,20,0,0,alive,0,,0,alive,0,B9R1collarS8_2018,B9R1collarS8_2018_clearcut,0.119820363,50
B9R1collarS8,clearcut,2019,9,1,collar,8,29,5.6,900,100,0,0,alive,0,,0,alive,0,B9R1collarS8_2019,B9R1collarS8_2019_clearcut,2.433428346,900
B9R1collarS8,clearcut,2020,9,1,collar,8,21,6.3,450,0,0,0,alive,0,Z,0,bad condition,0,B9R1collarS8_2020,B9R1collarS8_2020_clearcut,1.546810404,450
B9R1collarS9,clearcut,2018,9,1,collar,9,0,0,80,50,2018,1,Hylobius,0,,0,Hylobius,1,B9R1collarS9_2018,B9R1collarS9_2018_clearcut,0.308833088,80
B9R2controlS1,clearcut,2018,9,2,control,1,28,5.2,0,0,0,0,alive,0,,0,alive,0,B9R2controlS1_2018,B9R2controlS1_2018_clearcut,-0.593674658,0
B9R2controlS1,clearcut,2019,9,2,control,1,28,5.8,350,100,0,0,alive,0,,0,alive,0,B9R2controlS1_2019,B9R2controlS1_2019_clearcut,1.294055728,350
B9R2controlS1,clearcut,2020,9,2,control,1,0,0,0,0,2020,1,other,0,,0,other,1,B9R2controlS1_2020,B9R2controlS1_2020_clearcut,-0.593674658,0
B9R2controlS10,clearcut,2018,9,2,control,10,0,0,210,90,2018,1,Hylobius,0,,0,Hylobius,1,B9R2controlS10_2018,B9R2controlS10_2018_clearcut,0.868555012,210
B9R2controlS2,clearcut,2018,9,2,control,2,42,6.1,0,0,0,0,alive,0,,0,alive,0,B9R2controlS2_2018,B9R2controlS2_2018_clearcut,-0.593674658,0
B9R2controlS2,clearcut,2019,9,2,control,2,41,6.2,20,10,0,0,alive,0,,0,alive,0,B9R2controlS2_2019,B9R2controlS2_2019_clearcut,-0.142420785,20
B9R2controlS2,clearcut,2020,9,2,control,2,47,8.8,0,0,0,0,alive,0,,0,alive,0,B9R2controlS2_2020,B9R2controlS2_2020_clearcut,-0.593674658,0
B9R2controlS3,clearcut,2018,9,2,control,3,0,0,150,90,2018,1,Hylobius,0,,0,Hylobius,1,B9R2controlS3_2018,B9R2controlS3_2018_clearcut,0.642134969,150
B9R2controlS4,clearcut,2018,9,2,control,4,0,0,60,30,2018,1,other,0,,0,other,1,B9R2controlS4_2018,B9R2controlS4_2018_clearcut,0.187919977,60
B9R2controlS5,clearcut,2018,9,2,control,5,0,0,450,100,2018,1,Hylobius,0,,0,Hylobius,1,B9R2controlS5_2018,B9R2controlS5_2018_clearcut,1.546810404,450
B9R2controlS6,clearcut,2018,9,2,control,6,0,0,960,100,2018,1,Hylobius,0,,0,Hylobius,1,B9R2controlS6_2018,B9R2controlS6_2018_clearcut,2.532703881,960
B9R2controlS7,clearcut,2018,9,2,control,7,54,7,10,10,0,0,alive,0,,0,alive,0,B9R2controlS7_2018,B9R2controlS7_2018_clearcut,-0.274589984,10
B9R2controlS7,clearcut,2019,9,2,control,7,56,6.9,1300,100,0,0,alive,0,,0,alive,0,B9R2controlS7_2019,B9R2controlS7_2019_clearcut,3.044450375,1300
B9R2controlS7,clearcut,2020,9,2,control,7,0,0,2500,0,2020,1,Hylobius,0,,0,Hylobius,1,B9R2controlS7_2020,B9R2controlS7_2020_clearcut,4.451497016,2500
B9R2controlS8,clearcut,2018,9,2,control,8,0,0,130,100,2018,1,Hylobius,0,,0,Hylobius,1,B9R2controlS8_2018,B9R2controlS8_2018_clearcut,0.556801494,130
B9R2controlS9,clearcut,2018,9,2,control,9,0,0,70,50,2018,1,Hylobius,0,,0,Hylobius,1,B9R2controlS9_2018,B9R2controlS9_2018_clearcut,0.250544036,70
B9R3wax FS1,clearcut,2018,9,3,wax F,1,44,8.8,0,0,0,0,alive,0,,0,alive,0,B9R3wax FS1_2018,B9R3wax FS1_2018_clearcut,-0.593674658,0
B9R3wax FS1,clearcut,2019,9,3,wax F,1,48,11.8,220,50,0,0,alive,0,,2,alive,0,B9R3wax FS1_2019,B9R3wax FS1_2019_clearcut,0.902965124,220
B9R3wax FS1,clearcut,2020,9,3,wax F,1,59,13.2,30,0,0,0,alive,0,,3,alive,0,B9R3wax FS1_2020,B9R3wax FS1_2020_clearcut,-0.041003791,30
B9R3wax FS10,clearcut,2018,9,3,wax F,10,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B9R3wax FS10_2018,B9R3wax FS10_2018_clearcut,-0.593674658,0
B9R3wax FS2,clearcut,2018,9,3,wax F,2,30,4.4,0,0,0,0,alive,0,,0,alive,0,B9R3wax FS2_2018,B9R3wax FS2_2018_clearcut,-0.593674658,0
B9R3wax FS2,clearcut,2019,9,3,wax F,2,41,5.4,350,100,0,0,alive,0,,3,alive,0,B9R3wax FS2_2019,B9R3wax FS2_2019_clearcut,1.294055728,350
B9R3wax FS2,clearcut,2020,9,3,wax F,2,0,0,300,0,2020,1,Hylobius,0,,0,Hylobius,1,B9R3wax FS2_2020,B9R3wax FS2_2020_clearcut,1.154024077,300
B9R3wax FS3,clearcut,2018,9,3,wax F,3,44,6.1,0,0,0,0,alive,0,,0,alive,0,B9R3wax FS3_2018,B9R3wax FS3_2018_clearcut,-0.593674658,0
B9R3wax FS3,clearcut,2019,9,3,wax F,3,41,7.9,0,0,0,0,alive,0,,2,terminal,0,B9R3wax FS3_2019,B9R3wax FS3_2019_clearcut,-0.593674658,0
B9R3wax FS3,clearcut,2020,9,3,wax F,3,0,0,90,0,2020,1,Hylobius,0,,2,Hylobius,1,B9R3wax FS3_2020,B9R3wax FS3_2020_clearcut,0.363579363,90
B9R3wax FS4,clearcut,2018,9,3,wax F,4,38,7.9,0,0,0,0,alive,0,,0,alive,0,B9R3wax FS4_2018,B9R3wax FS4_2018_clearcut,-0.593674658,0
B9R3wax FS4,clearcut,2019,9,3,wax F,4,41,11.2,130,40,0,0,alive,0,,2,alive,0,B9R3wax FS4_2019,B9R3wax FS4_2019_clearcut,0.556801494,130
B9R3wax FS4,clearcut,2020,9,3,wax F,4,49,14.1,290,0,0,0,alive,0,,2,terminal,0,B9R3wax FS4_2020,B9R3wax FS4_2020_clearcut,1.124648897,290
B9R3wax FS5,clearcut,2018,9,3,wax F,5,0,0,0,0,2018,1,other,0,,0,other,1,B9R3wax FS5_2018,B9R3wax FS5_2018_clearcut,-0.593674658,0
B9R3wax FS6,clearcut,2018,9,3,wax F,6,0,0,0,0,2018,1,Hylastes,0,,1,Hylastes,1,B9R3wax FS6_2018,B9R3wax FS6_2018_clearcut,-0.593674658,0
B9R3wax FS7,clearcut,2018,9,3,wax F,7,0,0,0,0,2018,1,other,0,,0,other,1,B9R3wax FS7_2018,B9R3wax FS7_2018_clearcut,-0.593674658,0
B9R3wax FS8,clearcut,2018,9,3,wax F,8,0,0,0,0,2018,1,Hylastes,0,,0,Hylastes,1,B9R3wax FS8_2018,B9R3wax FS8_2018_clearcut,-0.593674658,0
B9R3wax FS9,clearcut,2018,9,3,wax F,9,35,7,0,0,0,0,alive,0,,0,alive,0,B9R3wax FS9_2018,B9R3wax FS9_2018_clearcut,-0.593674658,0
B9R3wax FS9,clearcut,2019,9,3,wax F,9,44,8.4,250,100,0,0,alive,0,,4,alive,0,B9R3wax FS9_2019,B9R3wax FS9_2019_clearcut,1.00174871,250
B9R3wax FS9,clearcut,2020,9,3,wax F,9,55,12.8,320,0,0,0,alive,0,,3,alive,0,B9R3wax FS9_2020,B9R3wax FS9_2020_clearcut,1.211340834,320
B9R4chemicalS1,clearcut,2018,9,4,chemical,1,36,7.1,30,10,0,0,alive,0,,0,alive,0,B9R4chemicalS1_2018,B9R4chemicalS1_2018_clearcut,-0.041003791,30
B9R4chemicalS1,clearcut,2019,9,4,chemical,1,41,9.8,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS1_2019,B9R4chemicalS1_2019_clearcut,-0.593674658,0
B9R4chemicalS1,clearcut,2020,9,4,chemical,1,53,12.4,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS1_2020,B9R4chemicalS1_2020_clearcut,-0.593674658,0
B9R4chemicalS10,clearcut,2018,9,4,chemical,10,43,6.7,140,40,0,0,alive,0,,0,alive,0,B9R4chemicalS10_2018,B9R4chemicalS10_2018_clearcut,0.600230868,140
B9R4chemicalS10,clearcut,2019,9,4,chemical,10,38,7.5,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS10_2019,B9R4chemicalS10_2019_clearcut,-0.593674658,0
B9R4chemicalS10,clearcut,2020,9,4,chemical,10,65,13.5,20,0,0,0,alive,0,,0,alive,0,B9R4chemicalS10_2020,B9R4chemicalS10_2020_clearcut,-0.142420785,20
B9R4chemicalS2,clearcut,2018,9,4,chemical,2,43,7.7,30,30,0,0,alive,0,,0,alive,0,B9R4chemicalS2_2018,B9R4chemicalS2_2018_clearcut,-0.041003791,30
B9R4chemicalS2,clearcut,2019,9,4,chemical,2,56,11.8,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS2_2019,B9R4chemicalS2_2019_clearcut,-0.593674658,0
B9R4chemicalS2,clearcut,2020,9,4,chemical,2,63,17.1,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS2_2020,B9R4chemicalS2_2020_clearcut,-0.593674658,0
B9R4chemicalS3,clearcut,2018,9,4,chemical,3,0,0,0,0,2018,1,other,0,,0,human,1,B9R4chemicalS3_2018,B9R4chemicalS3_2018_clearcut,-0.593674658,0
B9R4chemicalS4,clearcut,2018,9,4,chemical,4,50,5.2,20,20,0,0,alive,0,,0,alive,0,B9R4chemicalS4_2018,B9R4chemicalS4_2018_clearcut,-0.142420785,20
B9R4chemicalS4,clearcut,2019,9,4,chemical,4,0,0,0,0,2019,1,Hylastes,0,,0,Hylastes,1,B9R4chemicalS4_2019,B9R4chemicalS4_2019_clearcut,-0.593674658,0
B9R4chemicalS5,clearcut,2018,9,4,chemical,5,32,4.5,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS5_2018,B9R4chemicalS5_2018_clearcut,-0.593674658,0
B9R4chemicalS5,clearcut,2019,9,4,chemical,5,43,7,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS5_2019,B9R4chemicalS5_2019_clearcut,-0.593674658,0
B9R4chemicalS5,clearcut,2020,9,4,chemical,5,69,11,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS5_2020,B9R4chemicalS5_2020_clearcut,-0.593674658,0
B9R4chemicalS6,clearcut,2018,9,4,chemical,6,0,0,60,20,2018,1,other,0,,0,other,1,B9R4chemicalS6_2018,B9R4chemicalS6_2018_clearcut,0.187919977,60
B9R4chemicalS7,clearcut,2018,9,4,chemical,7,0,0,110,90,2018,1,Hylobius,0,,0,Hylobius,1,B9R4chemicalS7_2018,B9R4chemicalS7_2018_clearcut,0.464609481,110
B9R4chemicalS8,clearcut,2018,9,4,chemical,8,37,4.9,30,10,0,0,alive,0,,0,alive,0,B9R4chemicalS8_2018,B9R4chemicalS8_2018_clearcut,-0.041003791,30
B9R4chemicalS8,clearcut,2019,9,4,chemical,8,48,7.4,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS8_2019,B9R4chemicalS8_2019_clearcut,-0.593674658,0
B9R4chemicalS8,clearcut,2020,9,4,chemical,8,57,10.5,0,0,0,0,alive,0,,0,alive,0,B9R4chemicalS8_2020,B9R4chemicalS8_2020_clearcut,-0.593674658,0
B9R4chemicalS9,clearcut,2018,9,4,chemical,9,48,7.8,20,10,0,0,alive,0,,0,alive,0,B9R4chemicalS9_2018,B9R4chemicalS9_2018_clearcut,-0.142420785,20
B9R4chemicalS9,clearcut,2019,9,4,chemical,9,49,10,60,10,0,0,alive,0,,0,alive,0,B9R4chemicalS9_2019,B9R4chemicalS9_2019_clearcut,0.187919977,60
B9R4chemicalS9,clearcut,2020,9,4,chemical,9,70,14.8,30,0,0,0,alive,0,,0,alive,0,B9R4chemicalS9_2020,B9R4chemicalS9_2020_clearcut,-0.041003791,30
B9R5glueS1,clearcut,2018,9,5,glue,1,40,10.2,40,30,0,0,alive,0,,0,alive,0,B9R5glueS1_2018,B9R5glueS1_2018_clearcut,0.044494689,40
